coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Jul 20 19:51:47 +0000 2020,,https://twitter.com/TeamTrump/status/1285296742213324800/video/1,,0,1285301397228003330,,,,en,,false,2322,1285296742213324800,TeamTrump,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @TeamTrump: Joe Biden wants to reduce police funding.

You won't be safe in Joe Biden's America. https://t.co/anIvM5DoMV",https://twitter.com/TrumpWarRoom/status/1285301397228003330,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sun Jul 05 01:21:20 +0000 2020,,,,0,1279586126806876161,,,,en,,,89,1279566667270545414,markknoller,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @markknoller: Holding hands, Pres &amp; Mrs Trump cross the South Lawn back into the WH, waving to guests who will stay to watch the firewor…",https://twitter.com/JasonMillerinDC/status/1279586126806876161,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Jul 10 22:28:42 +0000 2020,,,,0,1281717007277121536,,,,en,,,260,1281713824588894208,jeremiahcota,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jeremiahcota: I am pleased to see @bathbodyworks address the issue.  

It's unfortunate this happened in the first place but no amount…",https://twitter.com/kelliwardaz/status/1281717007277121536,Sun Aug 21 14:42:47 +0000 2011,kelliwardaz,false,"Chairwoman @AZGOP, mom, military wife, family physician, & former AZ State Senator #Win2020 #KeepAmericaGreat #ProLife #ProFamily #ProFreedom 🇺🇸",64686,105861,2360,712,"Phoenix, AZ",Dr. Kelli Ward 🇺🇸,kelliwardaz,37837,,http://www.kelliward.com,true
,Sat Jul 04 15:16:51 +0000 2020,,,,0,1279434000294174721,,,,en,,,8,1279421111860629506,RepublicanChick,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RepublicanChick: “Do not let anyone tell you it cannot be done. No challenge can match the heart and fight and spirit of America. We wi…,https://twitter.com/RepublicanChick/status/1279434000294174721,Wed May 16 20:20:33 +0000 2012,RepublicanChick,false,Christian • Single Mom • #StandWithIsrael 🇮🇱 • Former @realDonaldTrump appointee #CruzCrew #McCain alumni #2A #ProLife #MAGA,25135,50336,5473,98,"Washington, DC",XIMENA,RepublicanChick,9470,,http://www.TheRepublicanChick.com,false
,Sat Jul 11 18:38:48 +0000 2020,Trump2020,,,597,1282021540578631680,,,,en,,,293,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Biden won't release his medical records, but Trump has to release his taxes... 

What would you think would be more important with someone you're putting into the White House... 

These people are MORONS.. 

#Trump2020",https://twitter.com/RealMattCouch/status/1282021540578631680,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Wed Jul 22 20:15:49 +0000 2020,,,https://patriotpost.us/opinion/72313-forget-sleepy-joe-biden-is-a-trojan-horse-2020-07-21,0,1286032220780666890,,,,en,,false,25,1285764315438632961,JasonMillerinDC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JasonMillerinDC: Must-read from @Bruce_LeVell! 

https://t.co/hRzJ6ULXnW",https://twitter.com/JasonMillerinDC/status/1286032220780666890,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Sat Jul 11 18:37:55 +0000 2020,,,https://thedcpatriot.com/team-biden-refuses-to-release-results-of-cognitive-testing/,227,1282021319220039681,,,,en,,false,169,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Team Biden Refuses To Release Results Of Cognitive Testing https://t.co/KhnZZPQITg,https://twitter.com/RealMattCouch/status/1282021319220039681,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Tue Jul 07 23:54:13 +0000 2020,,https://twitter.com/TeamTrump/status/1280637477305319425/video/1,,0,1280651367200284672,,,,en,,false,651,1280637477305319425,TeamTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TeamTrump: Vice President @Mike_Pence: “We can’t let our kids fall behind academically"" https://t.co/x3aLJ76EdT",https://twitter.com/Mike_Pence/status/1280651367200284672,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954118,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Sun Jul 19 23:42:14 +0000 2020,RJC2020 JStreetJoe,https://twitter.com/RJC/status/1284997005002113024/video/1,,31,1284997005002113024,,,,en,,false,14,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","""Joe Biden and the Democrat Party have shown nothing but abject hostility to the State of Israel.” - @marklevinshow #RJC2020 #JStreetJoe https://t.co/7yQeXUWzkP",https://twitter.com/RJC/status/1284997005002113024,Tue May 12 14:29:41 +0000 2009,RJC,false,The Republican Jewish Coalition is a Republican voice in the Jewish community and a voice for American Jews in the GOP.,1360,64121,22258,739,,RJC,RJC,65687,,http://www.rjchq.org,true
,Tue Jul 21 22:05:45 +0000 2020,,,,0,1285697498942668803,,,,en,,,42913,1285540318503407622,realDonaldTrump,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @realDonaldTrump: Mail-In Voting, unless changed by the courts, will lead to the most CORRUPT ELECTION in our Nation’s History! #RIGGEDE…",https://twitter.com/RealMattCouch/status/1285697498942668803,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Wed Jul 08 03:55:57 +0000 2020,,,,26,1280712198285746177,,,,en,,,6,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I thought about what President outside of George Washington had the most obstacles keeping America together. I came up with Abraham Lincoln. He kept us together during a Civil War. Then I look at Trump. He is also dealing with a Civil War AND fighting Global attacks on America.,https://twitter.com/PatriotByGod/status/1280712198285746177,Thu Jul 23 12:03:27 +0000 2015,PatriotByGod,false,"Melting #SnowFlakes with the fire of Patriotism. Destroying Liberals Daily 
One of the most Targeted accounts on Twitter. III% Patriots #WhyLiberalsSuck",57604,80354,42858,226,"Las Vegas, NV",GodGuns&Trump 🇺🇸,PatriotByGod,70722,,https://gab.ai/GodGunsNTrump,false
,Tue Jul 21 20:04:41 +0000 2020,,,,2213,1285667030318948354,,,,en,,,787,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In the last 3 weeks, Joe Biden has proposed $3.4 TRILLION in new spending.",https://twitter.com/TrumpWarRoom/status/1285667030318948354,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Mon Jul 20 13:48:35 +0000 2020,,,,0,1285209995861262336,,,,en,,,197,1285198514197233665,TimMurtaugh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TimMurtaugh: Question of the day for Joe Biden

Do you support Bernie Sanders’ legislation to cut defense spending by 10 percent and sh…",https://twitter.com/JasonMillerinDC/status/1285209995861262336,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Sat Jul 04 23:21:04 +0000 2020,4thofJuly,,,0,1279555859815768064,,,,en,,,15591,1279451197276065792,FLOTUS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @FLOTUS: Wishing all American's a happy and safe #4thofJuly! Looking forward to celebrating the birth of our great Nation &amp; the signing…,https://twitter.com/AZGOP/status/1279555859815768064,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Wed Jul 22 20:15:38 +0000 2020,,,,0,1286032173083000836,,,,en,,,36,1285878077688623104,JasonMillerinDC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JasonMillerinDC: To Joe Biden, they're just ""peaceful protestors.""

Joe Biden may pay for the chaos in major cities: Goodwin https://t.…",https://twitter.com/JasonMillerinDC/status/1286032173083000836,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Jul 20 13:48:31 +0000 2020,,,,0,1285209976118673409,,,,en,,,4855,1285202633427431425,SteveGuest,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SteveGuest: Farrakhan disciple, former DNC Vice Chair, and current Minnesota AG Keith Ellison says he doesn’t want police officers to r…",https://twitter.com/JasonMillerinDC/status/1285209976118673409,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Jul 10 22:30:18 +0000 2020,AmericaFirst MAGA Dobbs,https://twitter.com/LouDobbs/status/1281717410559676417/video/1,,1942,1281717410559676417,,,,en,,false,689,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Destroying the Deep State: @TomFitton says @POTUS should pardon General Flynn because the Deep State is targeting the presidency by abusing Flynn’s case. #AmericaFirst #MAGA #Dobbs https://t.co/D2d7289gbD,https://twitter.com/LouDobbs/status/1281717410559676417,Wed Mar 25 12:39:59 +0000 2009,LouDobbs,false,"Lou Dobbs Tonight, Fox Business Network, 5, 7 & 10 PM/ET",18158,2319474,2103,5972,"New York, NY",Lou Dobbs,LouDobbs,36392,,http://LouDobbsShop.com,true
,Wed Jul 08 11:58:02 +0000 2020,,,https://twitter.com/ChairmanHupfer/status/1280506902976385024,866,1280833521083453446,,,,en,,false,310,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","This is fantastic! We have been working hard and building relationships in minority communities.

Our message: @realDonaldTrump and Republicans’ agenda works for ALL Americans! https://t.co/x683UAGFYI",https://twitter.com/GOPChairwoman/status/1280833521083453446,Thu Feb 20 18:05:28 +0000 2014,GOPChairwoman,false,"@GOP Chairwoman | Wife, mother of two",8572,1031205,2580,3660,,Ronna McDaniel,GOPChairwoman,16869,,https://goo.gl/CYmMU2,true
,Wed Jul 22 20:16:02 +0000 2020,,,,0,1286032276254601223,,,,en,,,450,1286030269678596097,charliespiering,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @charliespiering: At the White House, Trump recognizes the parents and grandparents of LeGend Taliferro, a four-year-old boy who was fat…",https://twitter.com/TrumpWarRoom/status/1286032276254601223,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Tue Jul 07 21:53:55 +0000 2020,,,,0,1280621090130313216,,,,en,,,1079,1280598017733734402,WhiteHouse,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @WhiteHouse: ""Because of what our healthcare workers have done—because of the innovation and the medicines that we've been able to make…",https://twitter.com/Mike_Pence/status/1280621090130313216,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954118,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Sun Jul 12 16:49:29 +0000 2020,MAGA AmericaFirst,,https://twitter.com/DonaldJTrumpJr/status/1281939661758312449,43057,1282356418100830209,,,,en,,false,17076,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Incredible What Biden Has Gotten Away With!  #MAGA #AmericaFirst https://t.co/Y6imcWc0QM,https://twitter.com/LouDobbs/status/1282356418100830209,Wed Mar 25 12:39:59 +0000 2009,LouDobbs,false,"Lou Dobbs Tonight, Fox Business Network, 5, 7 & 10 PM/ET",18158,2319474,2103,5972,"New York, NY",Lou Dobbs,LouDobbs,36392,,http://LouDobbsShop.com,true
,Mon Jul 13 17:00:10 +0000 2020,,,https://go.shr.lc/3iXfh2g,0,1282721491331801089,,,,en,,false,550,1282705884557316096,JasonMillerinDC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JasonMillerinDC: Trump to host event highlighting positive actions of police officers - https://t.co/OnfUuUQvxs - @washtimes,https://twitter.com/BorisEP/status/1282721491331801089,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8268,97870,1742,796,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15716,,https://www.breakfastwithboris.com,true
,Wed Jul 22 10:12:27 +0000 2020,,,https://youtu.be/moZOrq0qL3Q,218,1285880380181098497,,,,en,,false,100,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",You won't be safe in Joe Biden's America. https://t.co/tnUNiqtinM,https://twitter.com/JasonMillerinDC/status/1285880380181098497,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Sat Jul 11 22:39:26 +0000 2020,,,,0,1282082097239412736,,,,en,,,12058,1282067251374567424,ebonybowden,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ebonybowden: Going to go out on a limb here and say President Trump looks pretty badass in a mask.,https://twitter.com/BorisEP/status/1282082097239412736,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8268,97870,1742,796,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15716,,https://www.breakfastwithboris.com,true
,Fri Jul 03 15:06:47 +0000 2020,,,,0,1279069081283497985,,,,en,,,67,1279047720515362819,ErinMPerrine,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ErinMPerrine: Day after record jobs report, new Trump ad hits Biden on economic weakness, touts Trump record | Donald J. Trump for Pres…",https://twitter.com/JasonMillerinDC/status/1279069081283497985,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Jul 13 02:53:24 +0000 2020,,,,0,1282508398492291073,,,,en,,,13,1282440374271774721,RealMattCouch,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RealMattCouch: Supreme Court Upholds New York Prosecutors to Get Access to Trump’s Taxes, DENIES Congress Subpoenas https://t.co/hrcSzW…",https://twitter.com/RealMattCouch/status/1282508398492291073,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Fri Jul 10 22:29:50 +0000 2020,BuckeyeBattalion,,,0,1281717293454708739,,,,en,,,826,1281579785043484672,dlusheck,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @dlusheck: Awesome to see this @realDonaldTrump supporter taking yard signs to the next level! @pcnewsherald #BuckeyeBattalion

https://…",https://twitter.com/TrumpWarRoom/status/1281717293454708739,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Wed Jul 01 16:45:09 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1278369060493897729/video/1,,1193,1278369060493897729,,,,en,,false,670,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","When Biden voted for NAFTA in 1993, he admitted he was not ""an expert on international trade"" before insisting concerns about job loss from the bad deal were ""vastly overblown."" 

NAFTA ended up costing America 850,000 jobs.

Biden got it wrong then and he's getting it wrong now. https://t.co/hGcpalnPOW",https://twitter.com/TrumpWarRoom/status/1278369060493897729,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Wed Jul 22 10:09:06 +0000 2020,,,,0,1285879535691587584,,,,en,,,279,1285712149709565955,TimMurtaugh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TimMurtaugh: Joe Biden called the mob in Portland “peaceful protestors.”

They are attacking a federal courthouse. Attacking police wit…",https://twitter.com/JasonMillerinDC/status/1285879535691587584,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Tue Jul 21 05:53:43 +0000 2020,,,https://thedcpatriot.com/spike-lee-donald-trump-will-go-down-in-history-as-the-worst-us-president/,0,1285452879021723648,,,,en,,false,23,1285340316753690625,RealMattCouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RealMattCouch: Spike Lee: Donald Trump Will Go Down in History as the Worst US President https://t.co/j8whsRZE16,https://twitter.com/RealMattCouch/status/1285452879021723648,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Sat Jul 04 23:20:56 +0000 2020,SaluteToAmerica,https://twitter.com/TrumpWarRoom/status/1279555823652556801/video/1,,1853,1279555823652556801,,,,en,,false,478,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Our frontline health care workers are GREAT and BRILLIANT people. 
 
“We’re very grateful to be jointed this evening by Americans battling on the front lines to kill the virus. I just want to say that AMERICA THANKS YOU.” - @realDonaldTrump
 
#SaluteToAmerica https://t.co/vrFy5oV0uO",https://twitter.com/TrumpWarRoom/status/1279555823652556801,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Tue Jul 07 21:53:17 +0000 2020,,,,0,1280620930537046016,,,,en,,,3450,1280604855770513410,KellyannePolls,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KellyannePolls: Elections are choices. 

“Not Trump” is not on the ballot. 

If you’re disturbed by recent statements by @JoeBiden, wai…",https://twitter.com/JasonMillerinDC/status/1280620930537046016,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
